0	NaN
0.48	-0.0074022
0.96	-0.020533
1.44	-0.12509
1.92	-0.52841
2.4	-1.6371
2.88	-4.0847
3.36	-8.5842
3.84	-15.451
4.32	-24.324
4.8	-34.632
5.28	-45.74
5.76	-56.695
6.24	-66.253
6.72	-72.96
7.2	-75.716
7.68	-74.123
8.16	-68.156
8.64	-58.178
9.12	-45.427
9.6	-31.706
10.08	-18.572
10.56	-7.4679
11.04	0.27141
11.52	4.1471
12	4.4773
12.48	1.7871
12.96	-2.994
13.44	-8.3684
13.92	-13.141
14.4	-16.727
14.88	-18.544
15.36	-18.305
15.84	-16.492
16.32	-13.632
16.8	-10.076
17.28	-6.5433
17.76	-3.6361
18.24	-1.407
18.72	-0.052211
19.2	0.25272
19.68	0.056064
20.16	0.082461
20.64	0.16158
21.12	0.087011
21.6	0.25205
22.08	0.69474
22.56	1.218
23.04	1.6465
23.52	1.8068
24	1.8268
24.48	2.0146
24.96	2.2886
25.44	2.2888
25.92	1.9343
26.4	1.3543
26.88	0.491
27.36	-0.73941
27.84	-2.0693
28.32	-3.1479
28.8	-3.9834
29.28	-4.7281
29.76	-5.2528
30.24	-5.2252
30.72	-4.5684
31.2	-3.5408
31.68	-2.2967
32.16	-0.79635
32.64	0.84084
33.12	2.2859
33.6	3.3012
34.08	3.8866
34.56	4.1003
35.04	3.9027
35.52	3.2899
36	2.4254
36.48	1.521
36.96	0.68287
37.44	-0.079299
37.92	-0.74089
38.4	-1.2024
38.88	-1.3529
39.36	-1.1966
39.84	-0.896
40.32	-0.63047
40.8	-0.42321
41.28	-0.20188
41.76	0.0037418
42.24	0.079183
42.72	0.052411
43.2	0.083935
43.68	0.17039
44.16	0.11429
44.64	-0.13131
45.12	-0.32678
45.6	-0.29233
46.08	-0.18601
46.56	-0.20935
47.04	-0.24809
47.52	-0.10684
48	0.11143
48.48	0.19488
48.96	0.21692
49.44	0.38998
49.92	0.6442
50.4	0.71915
50.88	0.60088
51.36	0.50249
51.84	0.45228
52.32	0.25213
52.8	-0.11671
53.28	-0.38778
53.76	-0.44475
54.24	-0.50821
54.72	-0.69704
55.2	-0.77748
55.68	-0.58957
56.16	-0.35732
56.64	-0.28136
57.12	-0.18288
57.6	0.10954
58.08	0.3732
58.56	0.36613
59.04	0.25875
59.52	0.2966
60	0.35243
60.48	0.2165
60.96	0.025392
61.44	0.018091
61.92	0.11294
62.4	0.06149
62.88	-0.11445
63.36	-0.1472
63.84	0.020815
64.32	0.12016
64.8	0.002877
65.28	-0.093562
65.76	0.035824
66.24	0.15062
66.72	-0.011909
67.2	-0.17914
67.68	-0.015349
68.16	0.19084
68.64	0.043914
69.12	-0.15688
69.6	-0.002755
