0	-0.0024795
0.384	-0.011832
0.768	-0.043111
1.152	-0.12553
1.536	-0.36068
1.92	-0.88973
2.304	-1.928
2.688	-3.7117
3.072	-6.4206
3.456	-10.17
3.84	-15.002
4.224	-20.854
4.608	-27.511
4.992	-34.609
5.376	-41.714
5.76	-48.374
6.144	-54.092
6.528	-58.326
6.912	-60.616
7.296	-60.669
7.68	-58.386
8.064	-53.831
8.448	-47.262
8.832	-39.165
9.216	-30.18
9.6	-21.012
9.984	-12.358
10.368	-4.8648
10.752	0.94461
11.136	4.7515
11.52	6.4715
11.904	6.2132
12.288	4.2503
12.672	1.0369
13.056	-2.8725
13.44	-6.9538
13.824	-10.744
14.208	-13.836
14.592	-15.935
14.976	-16.931
15.36	-16.865
15.744	-15.849
16.128	-14.067
16.512	-11.794
16.896	-9.3089
17.28	-6.8478
17.664	-4.6193
18.048	-2.8011
18.432	-1.4813
18.816	-0.62657
19.2	-0.14206
19.584	0.080458
19.968	0.15123
20.352	0.18592
20.736	0.28676
21.12	0.46268
21.504	0.64766
21.888	0.80478
22.272	0.99703
22.656	1.2827
23.04	1.5777
23.424	1.788
23.808	1.9562
24.192	2.1474
24.576	2.2854
24.96	2.2255
25.344	1.9574
25.728	1.594
26.112	1.164
26.496	0.56635
26.88	-0.24594
27.264	-1.1631
27.648	-2.0431
28.032	-2.8584
28.416	-3.6413
28.8	-4.3306
29.184	-4.7821
29.568	-4.9152
29.952	-4.7779
30.336	-4.433
30.72	-3.846
31.104	-2.9689
31.488	-1.879
31.872	-0.74874
32.256	0.32062
32.64	1.3387
33.024	2.2905
33.408	3.0541
33.792	3.509
34.176	3.6743
34.56	3.6477
34.944	3.4505
35.328	3.0255
35.712	2.3931
36.096	1.7016
36.48	1.0784
36.864	0.51331
37.248	-0.044657
37.632	-0.53748
38.016	-0.84764
38.4	-0.96329
38.784	-0.99394
39.168	-1.0046
39.552	-0.93602
39.936	-0.73915
40.32	-0.49842
40.704	-0.33496
41.088	-0.2423
41.472	-0.12494
41.856	0.02791
42.24	0.1121
42.624	0.077478
43.008	0.014473
43.392	0.014498
43.776	0.027729
44.16	-0.043947
44.544	-0.17303
44.928	-0.23877
45.312	-0.21062
45.696	-0.18988
46.08	-0.23448
46.464	-0.2592
46.848	-0.17225
47.232	-0.030126
47.616	0.052462
48	0.085969
48.384	0.18329
48.768	0.36821
49.152	0.5203
49.536	0.55485
49.92	0.54029
50.304	0.57491
50.688	0.61302
51.072	0.53614
51.456	0.3486
51.84	0.17689
52.224	0.076125
52.608	-0.047342
52.992	-0.25949
53.376	-0.4711
53.76	-0.56171
54.144	-0.55973
54.528	-0.5795
54.912	-0.62899
55.296	-0.59928
55.68	-0.44848
56.064	-0.28186
56.448	-0.18772
56.832	-0.11256
57.216	0.029441
57.6	0.19509
57.984	0.27299
58.368	0.25547
58.752	0.24582
59.136	0.29012
59.52	0.30671
59.904	0.23185
60.288	0.12781
60.672	0.091677
61.056	0.10666
61.44	0.079539
61.824	-0.0030507
62.208	-0.048969
62.592	-0.0082301
62.976	0.041355
63.36	0.013388
63.744	-0.05026
64.128	-0.03976
64.512	0.034591
64.896	0.053849
65.28	-0.016157
65.664	-0.064511
66.048	-0.013917
66.432	0.043108
66.816	0.0011522
67.2	-0.068431
67.584	-0.037867
67.968	0.05075
68.352	0.062697
68.736	-0.00043001
69.12	0.0015355
69.504	0.067327
