0	4.1004e-09
0.048	8.6879e-09
0.096	1.9949e-08
0.144	4.0866e-08
0.192	8.7421e-08
0.24	1.7266e-07
0.288	3.4805e-07
0.336	6.6239e-07
0.384	1.268e-06
0.432	2.3262e-06
0.48	4.2512e-06
0.528	7.5171e-06
0.576	1.316e-05
0.624	2.2447e-05
0.672	3.7743e-05
0.72	6.2043e-05
0.768	0.00010361
0.816	0.00016951
0.864	0.00027181
0.912	0.0004269
0.96	0.0006565
1.008	0.00099008
1.056	0.0014621
1.104	0.0021165
1.152	0.0030009
1.2	0.0041738
1.248	0.0056911
1.296	0.0076127
1.344	0.0099911
1.392	0.012873
1.44	0.016294
1.488	0.020275
1.536	0.02483
1.584	0.029952
1.632	0.035638
1.68	0.041879
1.728	0.048675
1.776	0.056038
1.824	0.063998
1.872	0.072624
1.92	0.081994
1.968	0.092231
2.016	0.10345
2.064	0.11576
2.112	0.12926
2.16	0.14398
2.208	0.15995
2.256	0.1771
2.304	0.19541
2.352	0.21479
2.4	0.23515
2.448	0.25641
2.496	0.27849
2.544	0.3013
2.592	0.32479
2.64	0.34894
2.688	0.37377
2.736	0.39931
2.784	0.4256
2.832	0.45264
2.88	0.48042
2.928	0.50885
2.976	0.53786
3.024	0.56737
3.072	0.59728
3.12	0.62758
3.168	0.65822
3.216	0.68922
3.264	0.72055
3.312	0.75214
3.36	0.78391
3.408	0.81576
3.456	0.84755
3.504	0.8792
3.552	0.91059
3.6	0.94166
3.648	0.97233
3.696	1.0026
3.744	1.0323
3.792	1.0616
3.84	1.0904
3.888	1.1187
3.936	1.1467
3.984	1.1742
4.032	1.2012
4.08	1.2278
4.128	1.2538
4.176	1.279
4.224	1.3034
4.272	1.3268
4.32	1.349
4.368	1.3702
4.416	1.3903
4.464	1.4093
4.512	1.4273
4.56	1.4442
4.608	1.46
4.656	1.4747
4.704	1.488
4.752	1.5001
4.8	1.5106
4.848	1.5198
4.896	1.5275
4.944	1.5336
4.992	1.5382
5.04	1.5411
5.088	1.5423
5.136	1.5418
5.184	1.5395
5.232	1.5355
5.28	1.5296
5.328	1.5219
5.376	1.5124
5.424	1.501
5.472	1.4878
5.52	1.4728
5.568	1.4559
5.616	1.4371
5.664	1.4164
5.712	1.3936
5.76	1.3687
5.808	1.3417
5.856	1.3128
5.904	1.2818
5.952	1.249
6	1.2142
6.048	1.1776
6.096	1.1391
6.144	1.0989
6.192	1.0569
6.24	1.0131
6.288	0.96748
6.336	0.92
6.384	0.87071
6.432	0.81963
6.48	0.7669
6.528	0.71261
6.576	0.65687
6.624	0.59979
6.672	0.54141
6.72	0.48179
6.768	0.42097
6.816	0.35901
6.864	0.29593
6.912	0.23175
6.96	0.16656
7.008	0.10041
7.056	0.033423
7.104	0.034275
7.152	0.10251
7.2	0.17116
7.248	0.24014
7.296	0.30937
7.344	0.3788
7.392	0.44835
7.44	0.51796
7.488	0.5875
7.536	0.65687
7.584	0.72597
7.632	0.79469
7.68	0.8629
7.728	0.93049
7.776	0.99735
7.824	1.0634
7.872	1.1285
7.92	1.1926
7.968	1.2556
8.016	1.3174
8.064	1.3778
8.112	1.4368
8.16	1.4943
8.208	1.5501
8.256	1.6042
8.304	1.6565
8.352	1.7071
8.4	1.7558
8.448	1.8024
8.496	1.847
8.544	1.8893
8.592	1.9293
8.64	1.9669
