-0.062786	-0.062743	-0.062851	-0.062979	-0.062995	-0.062833	-0.062685	-0.062733	-0.062867	-0.062942	-0.062956	-0.062945	-0.062921	-0.062893	-0.06286	-0.062828	-0.062834	-0.062895	-0.062921	-0.062839	-0.062761	-0.062798	-0.062869	-0.062879	-0.062857	-0.062851	-0.062856	-0.062858	-0.062856	-0.062856	-0.062856	-0.062857	-0.062856	-0.062856	-0.062856	-0.062857	-0.062857	-0.062858	-0.062856	-0.062852	-0.062856	-0.062874	-0.062871	-0.062824	-0.062796	-0.06284	-0.062899	-0.062903	-0.062861	-0.062804	-0.062785	-0.062834	-0.06287	-0.062822	-0.06278	-0.062828	-0.062867	-0.062807	-0.062777	-0.062899	-0.063054	-0.063094	-0.062989	-0.062742	-0.062358
-0.069913	-0.070272	-0.070384	-0.070378	-0.070383	-0.070483	-0.070569	-0.070534	-0.070451	-0.070415	-0.070439	-0.070502	-0.070542	-0.070507	-0.070434	-0.070381	-0.070389	-0.070468	-0.070521	-0.070465	-0.0704	-0.070427	-0.070482	-0.070486	-0.070464	-0.070459	-0.070464	-0.070465	-0.070464	-0.070464	-0.070465	-0.070465	-0.070465	-0.070465	-0.070465	-0.070464	-0.070465	-0.070467	-0.070465	-0.070458	-0.070464	-0.070493	-0.070484	-0.070399	-0.07037	-0.070499	-0.070617	-0.070555	-0.070421	-0.070356	-0.070355	-0.070384	-0.070444	-0.070529	-0.070578	-0.070541	-0.070473	-0.070438	-0.07043	-0.070427	-0.070409	-0.070362	-0.070303	-0.070254	-0.070237
-0.077598	-0.077944	-0.078171	-0.078272	-0.078236	-0.078084	-0.077958	-0.077974	-0.078034	-0.078028	-0.07801	-0.078045	-0.078084	-0.078066	-0.078002	-0.077934	-0.07794	-0.078058	-0.078132	-0.078029	-0.07792	-0.077981	-0.07809	-0.078103	-0.078067	-0.078058	-0.078066	-0.078069	-0.078067	-0.078066	-0.078066	-0.078066	-0.078066	-0.078066	-0.078066	-0.078066	-0.078067	-0.07807	-0.078066	-0.078055	-0.078066	-0.078112	-0.078093	-0.077944	-0.077863	-0.078017	-0.078179	-0.078118	-0.077971	-0.07792	-0.077954	-0.078021	-0.078077	-0.078093	-0.078077	-0.078046	-0.078036	-0.078067	-0.078111	-0.078133	-0.078148	-0.078165	-0.078107	-0.07788	-0.077389
-0.085037	-0.085016	-0.085052	-0.085125	-0.085218	-0.085307	-0.085333	-0.085267	-0.085227	-0.085306	-0.085369	-0.085284	-0.085168	-0.085146	-0.085146	-0.085094	-0.085104	-0.085258	-0.085332	-0.085138	-0.084959	-0.08507	-0.085264	-0.085292	-0.085236	-0.085222	-0.085236	-0.08524	-0.085235	-0.085235	-0.085236	-0.085236	-0.085236	-0.085236	-0.085236	-0.085235	-0.085237	-0.08524	-0.085235	-0.085222	-0.085236	-0.085292	-0.085267	-0.085082	-0.08497	-0.085131	-0.085312	-0.085252	-0.085107	-0.08508	-0.085145	-0.085224	-0.085262	-0.085234	-0.085192	-0.085189	-0.085194	-0.085171	-0.085171	-0.085236	-0.085288	-0.085251	-0.085177	-0.085147	-0.085246
-0.091984	-0.092549	-0.092768	-0.092779	-0.092715	-0.092682	-0.092665	-0.092634	-0.092633	-0.092692	-0.092733	-0.092687	-0.092619	-0.092605	-0.092604	-0.092575	-0.092587	-0.092686	-0.092726	-0.092592	-0.092479	-0.092579	-0.092729	-0.092744	-0.092693	-0.092681	-0.092693	-0.092697	-0.092693	-0.092692	-0.092693	-0.092693	-0.092693	-0.092693	-0.092693	-0.092692	-0.092693	-0.092696	-0.092693	-0.092682	-0.092693	-0.092736	-0.092731	-0.092617	-0.092517	-0.092547	-0.092611	-0.092602	-0.092577	-0.092606	-0.092642	-0.092638	-0.092658	-0.092755	-0.092816	-0.092744	-0.092679	-0.092752	-0.092842	-0.092809	-0.092723	-0.092669	-0.092595	-0.092411	-0.09203
-0.099685	-0.099599	-0.099628	-0.099715	-0.099801	-0.099838	-0.099829	-0.099794	-0.099761	-0.099754	-0.099764	-0.099776	-0.099773	-0.099749	-0.099724	-0.099718	-0.099725	-0.099731	-0.099731	-0.099726	-0.099742	-0.099794	-0.099835	-0.099824	-0.099795	-0.09979	-0.099797	-0.099798	-0.099795	-0.099795	-0.099796	-0.099796	-0.099795	-0.099795	-0.099795	-0.099795	-0.099796	-0.099797	-0.099796	-0.099792	-0.099796	-0.099814	-0.099834	-0.099839	-0.099809	-0.099739	-0.099681	-0.099687	-0.099734	-0.099781	-0.099784	-0.099725	-0.099695	-0.099768	-0.099839	-0.099797	-0.099713	-0.099677	-0.099682	-0.099702	-0.099723	-0.09974	-0.099757	-0.099783	-0.099825
-0.10605	-0.10651	-0.1067	-0.10673	-0.10673	-0.10677	-0.10679	-0.10671	-0.10664	-0.10671	-0.10678	-0.10674	-0.10665	-0.10662	-0.10664	-0.10667	-0.10665	-0.10655	-0.10649	-0.10659	-0.10672	-0.10674	-0.10671	-0.10668	-0.10667	-0.10667	-0.10667	-0.10667	-0.10667	-0.10667	-0.10667	-0.10667	-0.10667	-0.10667	-0.10667	-0.10667	-0.10667	-0.10667	-0.10667	-0.10667	-0.10667	-0.10667	-0.1067	-0.10679	-0.10682	-0.10669	-0.10656	-0.10659	-0.10668	-0.10672	-0.10669	-0.10663	-0.10659	-0.10661	-0.10665	-0.10664	-0.10666	-0.10676	-0.10686	-0.10686	-0.10679	-0.10673	-0.10665	-0.1065	-0.10623
-0.11369	-0.11376	-0.1138	-0.11381	-0.11384	-0.11388	-0.11391	-0.11392	-0.11393	-0.11399	-0.11403	-0.11398	-0.11393	-0.11396	-0.11401	-0.11405	-0.11401	-0.11392	-0.1139	-0.11405	-0.1142	-0.11415	-0.11403	-0.11399	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.11404	-0.11411	-0.11411	-0.11398	-0.11388	-0.11396	-0.11408	-0.11411	-0.11406	-0.11399	-0.11397	-0.11403	-0.11408	-0.11403	-0.11396	-0.11395	-0.11396	-0.11391	-0.11385	-0.11382	-0.11382	-0.11382	-0.11379
-0.11991	-0.1202	-0.12031	-0.12033	-0.12034	-0.12039	-0.1204	-0.12032	-0.12022	-0.1202	-0.12019	-0.12015	-0.12013	-0.1202	-0.12028	-0.1203	-0.12027	-0.12022	-0.12021	-0.12027	-0.12033	-0.12032	-0.12026	-0.12023	-0.12022	-0.12021	-0.12022	-0.12022	-0.12022	-0.12022	-0.12022	-0.12022	-0.12022	-0.12022	-0.12022	-0.12022	-0.12022	-0.12022	-0.12022	-0.12021	-0.12022	-0.12023	-0.12027	-0.12032	-0.12031	-0.12021	-0.12014	-0.12023	-0.12035	-0.12035	-0.12029	-0.12023	-0.1202	-0.12021	-0.12022	-0.1202	-0.12019	-0.12024	-0.12029	-0.12026	-0.12023	-0.12028	-0.12035	-0.12034	-0.12017
-0.12691	-0.12717	-0.1273	-0.12734	-0.12736	-0.12741	-0.12744	-0.12745	-0.12747	-0.12754	-0.12758	-0.12753	-0.12749	-0.12754	-0.12762	-0.12763	-0.1276	-0.12756	-0.12751	-0.12745	-0.12743	-0.1275	-0.12757	-0.12756	-0.12752	-0.12751	-0.12752	-0.12753	-0.12752	-0.12752	-0.12752	-0.12752	-0.12752	-0.12752	-0.12752	-0.12752	-0.12752	-0.12752	-0.12752	-0.12752	-0.12752	-0.12755	-0.12755	-0.1275	-0.12745	-0.12746	-0.12753	-0.12762	-0.12767	-0.12766	-0.12759	-0.12753	-0.12749	-0.12748	-0.1275	-0.12752	-0.12755	-0.12757	-0.12757	-0.12755	-0.12751	-0.12745	-0.12735	-0.12719	-0.12694
-0.13356	-0.1336	-0.13358	-0.13354	-0.13354	-0.13362	-0.13368	-0.13364	-0.13356	-0.13352	-0.13352	-0.13353	-0.13357	-0.13362	-0.13366	-0.13365	-0.13361	-0.13356	-0.13353	-0.1335	-0.1335	-0.13352	-0.13355	-0.13355	-0.13355	-0.13355	-0.13355	-0.13355	-0.13355	-0.13355	-0.13355	-0.13355	-0.13355	-0.13355	-0.13355	-0.13355	-0.13355	-0.13355	-0.13355	-0.13355	-0.13355	-0.13355	-0.13354	-0.13349	-0.13346	-0.13349	-0.13356	-0.13364	-0.13368	-0.13366	-0.1336	-0.13354	-0.13351	-0.13355	-0.13358	-0.13354	-0.13351	-0.13353	-0.13355	-0.13349	-0.13344	-0.13347	-0.13357	-0.1337	-0.1338
-0.13943	-0.14005	-0.1403	-0.14031	-0.14023	-0.14017	-0.14018	-0.14025	-0.14032	-0.14029	-0.14024	-0.14025	-0.1403	-0.14036	-0.14039	-0.14036	-0.14031	-0.14028	-0.14029	-0.14033	-0.14036	-0.14032	-0.14027	-0.14027	-0.14028	-0.14028	-0.14028	-0.14028	-0.14028	-0.14028	-0.14028	-0.14028	-0.14028	-0.14028	-0.14028	-0.14028	-0.14028	-0.14028	-0.14028	-0.14028	-0.14028	-0.14026	-0.14028	-0.14037	-0.14044	-0.14039	-0.14033	-0.14034	-0.14037	-0.14036	-0.14033	-0.14031	-0.14029	-0.14025	-0.14022	-0.14026	-0.14031	-0.14034	-0.14034	-0.14028	-0.14027	-0.14034	-0.14037	-0.14015	-0.1395
-0.14668	-0.14632	-0.14625	-0.14634	-0.14648	-0.14658	-0.1466	-0.14657	-0.14651	-0.1465	-0.1465	-0.1465	-0.14651	-0.14654	-0.14656	-0.14653	-0.14649	-0.14648	-0.14653	-0.14662	-0.14666	-0.14659	-0.1465	-0.14648	-0.1465	-0.1465	-0.1465	-0.1465	-0.1465	-0.1465	-0.1465	-0.1465	-0.1465	-0.1465	-0.1465	-0.1465	-0.1465	-0.1465	-0.1465	-0.14651	-0.1465	-0.14646	-0.14649	-0.14665	-0.14676	-0.14668	-0.14654	-0.14651	-0.14654	-0.14655	-0.14655	-0.14656	-0.14655	-0.1465	-0.14648	-0.14652	-0.14653	-0.14646	-0.1464	-0.14643	-0.14647	-0.14641	-0.14633	-0.14636	-0.14663
-0.15157	-0.15259	-0.15282	-0.15263	-0.15238	-0.15234	-0.15243	-0.15251	-0.15252	-0.15246	-0.15241	-0.15245	-0.15251	-0.15252	-0.15249	-0.15246	-0.15243	-0.15244	-0.15253	-0.1527	-0.15278	-0.15264	-0.15245	-0.15244	-0.1525	-0.15251	-0.15249	-0.15249	-0.15249	-0.15249	-0.15249	-0.15249	-0.15249	-0.15249	-0.15249	-0.1525	-0.15249	-0.15249	-0.15249	-0.15251	-0.1525	-0.15243	-0.15243	-0.15258	-0.15272	-0.15268	-0.15257	-0.15249	-0.15248	-0.1525	-0.15254	-0.15256	-0.15255	-0.15251	-0.15248	-0.15249	-0.15254	-0.15261	-0.15261	-0.15249	-0.15242	-0.15256	-0.15272	-0.1526	-0.15192
-0.1589	-0.15838	-0.15839	-0.15866	-0.15887	-0.15884	-0.15873	-0.15875	-0.15881	-0.15879	-0.15876	-0.15878	-0.15882	-0.1588	-0.15874	-0.1587	-0.15867	-0.15865	-0.15872	-0.15889	-0.15899	-0.15886	-0.15869	-0.15869	-0.15877	-0.15879	-0.15877	-0.15877	-0.15877	-0.15877	-0.15877	-0.15877	-0.15877	-0.15877	-0.15877	-0.15877	-0.15877	-0.15877	-0.15877	-0.15879	-0.15878	-0.1587	-0.15868	-0.15878	-0.15889	-0.15888	-0.1588	-0.15874	-0.15871	-0.15873	-0.15877	-0.15881	-0.1588	-0.15872	-0.15869	-0.15876	-0.15881	-0.15871	-0.15862	-0.15868	-0.15877	-0.15876	-0.15865	-0.15852	-0.15843
-0.16353	-0.16446	-0.16463	-0.16442	-0.16418	-0.16419	-0.1643	-0.16436	-0.16434	-0.1643	-0.16429	-0.16433	-0.16437	-0.16434	-0.16427	-0.16421	-0.16417	-0.16418	-0.16423	-0.16432	-0.16436	-0.16428	-0.1642	-0.16423	-0.1643	-0.16432	-0.1643	-0.1643	-0.1643	-0.1643	-0.1643	-0.1643	-0.1643	-0.1643	-0.1643	-0.1643	-0.1643	-0.16429	-0.1643	-0.16432	-0.16431	-0.16422	-0.16419	-0.16432	-0.16442	-0.16434	-0.1642	-0.16418	-0.16422	-0.16424	-0.16425	-0.16429	-0.16432	-0.16431	-0.1643	-0.16432	-0.16435	-0.16436	-0.16435	-0.16433	-0.16434	-0.16438	-0.16441	-0.16433	-0.16408
-0.17019	-0.17006	-0.17016	-0.17032	-0.17041	-0.17034	-0.17026	-0.17032	-0.17039	-0.17034	-0.17027	-0.17031	-0.17038	-0.17037	-0.17031	-0.17025	-0.17022	-0.17024	-0.17029	-0.17033	-0.17034	-0.17028	-0.17025	-0.17029	-0.17035	-0.17036	-0.17035	-0.17034	-0.17035	-0.17035	-0.17035	-0.17035	-0.17035	-0.17035	-0.17035	-0.17035	-0.17035	-0.17034	-0.17035	-0.17037	-0.17036	-0.17028	-0.17024	-0.17033	-0.17039	-0.1703	-0.17019	-0.1702	-0.17026	-0.17027	-0.17028	-0.17035	-0.1704	-0.17037	-0.17033	-0.17035	-0.17037	-0.17031	-0.17023	-0.17021	-0.17027	-0.17038	-0.1704	-0.17019	-0.16962
-0.1751	-0.17551	-0.17565	-0.17563	-0.17557	-0.17555	-0.17556	-0.17558	-0.17559	-0.1756	-0.17559	-0.17557	-0.17555	-0.17552	-0.1755	-0.17548	-0.17546	-0.17543	-0.17548	-0.17566	-0.17576	-0.17562	-0.17545	-0.17547	-0.17557	-0.17558	-0.17556	-0.17555	-0.17556	-0.17556	-0.17556	-0.17556	-0.17556	-0.17556	-0.17556	-0.17556	-0.17556	-0.17555	-0.17556	-0.17558	-0.17557	-0.1755	-0.17548	-0.17558	-0.17565	-0.17554	-0.17541	-0.17542	-0.17549	-0.1755	-0.17551	-0.17557	-0.17561	-0.17555	-0.17549	-0.17555	-0.17562	-0.17561	-0.17559	-0.17563	-0.17566	-0.17562	-0.17553	-0.17545	-0.17544
-0.18085	-0.18124	-0.18142	-0.18145	-0.18139	-0.18129	-0.18124	-0.18127	-0.18133	-0.18135	-0.18135	-0.18136	-0.18137	-0.18132	-0.18128	-0.1813	-0.1813	-0.18125	-0.18126	-0.1814	-0.18151	-0.18142	-0.1813	-0.18131	-0.18137	-0.18138	-0.18136	-0.18135	-0.18136	-0.18136	-0.18136	-0.18136	-0.18136	-0.18136	-0.18136	-0.18136	-0.18136	-0.18135	-0.18136	-0.18139	-0.18137	-0.18128	-0.18125	-0.18142	-0.18155	-0.18143	-0.18126	-0.18126	-0.18133	-0.18135	-0.18133	-0.18131	-0.18133	-0.18138	-0.18141	-0.1814	-0.18134	-0.18128	-0.18125	-0.18128	-0.18136	-0.18144	-0.18142	-0.18119	-0.18062
-0.18594	-0.186	-0.18606	-0.18611	-0.18615	-0.18619	-0.18622	-0.18625	-0.18623	-0.18617	-0.18612	-0.18617	-0.18621	-0.18616	-0.18611	-0.18613	-0.18615	-0.18609	-0.18608	-0.1862	-0.18628	-0.18613	-0.18598	-0.18604	-0.18618	-0.1862	-0.18616	-0.18615	-0.18616	-0.18616	-0.18616	-0.18616	-0.18616	-0.18616	-0.18616	-0.18616	-0.18616	-0.18615	-0.18616	-0.18621	-0.18618	-0.18602	-0.18594	-0.1861	-0.18627	-0.18621	-0.18609	-0.18611	-0.18618	-0.18617	-0.18612	-0.18611	-0.18612	-0.18615	-0.18616	-0.18616	-0.18616	-0.18616	-0.18616	-0.18618	-0.18619	-0.1862	-0.18617	-0.18607	-0.18586
-0.19111	-0.19163	-0.19189	-0.19196	-0.1919	-0.19177	-0.19166	-0.19163	-0.19169	-0.19178	-0.19182	-0.19178	-0.19172	-0.19171	-0.19174	-0.19178	-0.19178	-0.19176	-0.19175	-0.19178	-0.19175	-0.1916	-0.1915	-0.19161	-0.19178	-0.1918	-0.19175	-0.19174	-0.19175	-0.19176	-0.19175	-0.19175	-0.19175	-0.19175	-0.19175	-0.19176	-0.19175	-0.19174	-0.19175	-0.1918	-0.19178	-0.19162	-0.19151	-0.19162	-0.19176	-0.19175	-0.1917	-0.19176	-0.19182	-0.19177	-0.19171	-0.19174	-0.19179	-0.19177	-0.19174	-0.19176	-0.19179	-0.19176	-0.19174	-0.19178	-0.19182	-0.19179	-0.19169	-0.1915	-0.19125
-0.19598	-0.1961	-0.19615	-0.19616	-0.19619	-0.19625	-0.19631	-0.19631	-0.19629	-0.19629	-0.19628	-0.19622	-0.19618	-0.19623	-0.1963	-0.19632	-0.19633	-0.19636	-0.19636	-0.19631	-0.19622	-0.19613	-0.19611	-0.1962	-0.1963	-0.19631	-0.19627	-0.19626	-0.19627	-0.19627	-0.19627	-0.19627	-0.19627	-0.19627	-0.19627	-0.19627	-0.19627	-0.19627	-0.19627	-0.1963	-0.1963	-0.19626	-0.19619	-0.19613	-0.19613	-0.19618	-0.19627	-0.19634	-0.19637	-0.19632	-0.19625	-0.19622	-0.19625	-0.19632	-0.19636	-0.19627	-0.19618	-0.19619	-0.19625	-0.19629	-0.19632	-0.19638	-0.19637	-0.19619	-0.19574
-0.20089	-0.20117	-0.20137	-0.20148	-0.20149	-0.20141	-0.20132	-0.20129	-0.20131	-0.20133	-0.20135	-0.20136	-0.20137	-0.20137	-0.20136	-0.20137	-0.20141	-0.20148	-0.20148	-0.20135	-0.20122	-0.20123	-0.20131	-0.20136	-0.20137	-0.20136	-0.20134	-0.20134	-0.20134	-0.20134	-0.20134	-0.20134	-0.20134	-0.20134	-0.20134	-0.20134	-0.20134	-0.20134	-0.20134	-0.20136	-0.20138	-0.20138	-0.20136	-0.2013	-0.20127	-0.20132	-0.20139	-0.20144	-0.20145	-0.20143	-0.20138	-0.20128	-0.20122	-0.20126	-0.20134	-0.20138	-0.20139	-0.20138	-0.20137	-0.20136	-0.20133	-0.20126	-0.20118	-0.20111	-0.20111
-0.20545	-0.20584	-0.20597	-0.20597	-0.20594	-0.20599	-0.20602	-0.20596	-0.20593	-0.206	-0.20608	-0.20606	-0.20599	-0.20598	-0.206	-0.20602	-0.20606	-0.20612	-0.20613	-0.20604	-0.20595	-0.20599	-0.20606	-0.20606	-0.20603	-0.206	-0.20599	-0.20599	-0.20599	-0.20599	-0.20599	-0.20599	-0.20599	-0.20599	-0.20599	-0.20599	-0.20599	-0.20599	-0.20599	-0.206	-0.20603	-0.20605	-0.20603	-0.20596	-0.20592	-0.20598	-0.20607	-0.2061	-0.20609	-0.20609	-0.20607	-0.20603	-0.206	-0.20601	-0.20601	-0.20594	-0.20588	-0.20591	-0.20598	-0.20604	-0.20609	-0.20613	-0.20607	-0.20584	-0.20532
-0.20992	-0.20997	-0.21007	-0.21019	-0.21026	-0.21026	-0.21023	-0.21022	-0.21023	-0.21023	-0.21019	-0.21011	-0.21006	-0.21012	-0.21021	-0.21024	-0.21025	-0.21028	-0.21031	-0.21028	-0.21025	-0.21023	-0.21024	-0.21024	-0.21023	-0.21021	-0.21019	-0.21019	-0.21019	-0.21019	-0.21019	-0.21019	-0.21019	-0.21019	-0.21019	-0.21019	-0.21019	-0.21019	-0.21019	-0.21021	-0.21023	-0.21025	-0.21025	-0.21026	-0.21026	-0.21026	-0.21026	-0.21025	-0.21025	-0.21026	-0.21026	-0.21024	-0.21023	-0.21025	-0.21027	-0.21024	-0.21021	-0.21022	-0.21024	-0.2102	-0.21014	-0.21009	-0.21006	-0.21007	-0.21013
