-4.3338	-4.334	-4.3338	-4.3337	-4.3338	-4.3344	-4.3338	-4.3292	-4.3126	-4.2809	-4.2535	-4.2481	-4.2535	-4.255	-4.2535	-4.2531	-4.2535	-4.2536	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2535	-4.2536	-4.2535	-4.2531	-4.2535	-4.2549	-4.2535	-4.2485	-4.254	-4.2811	-4.3125	-4.3293	-4.3343	-4.335	-4.3343	-4.3341	-4.3343	-4.3346	-4.3343
-3.9438	-3.9463	-3.9438	-3.9412	-3.9438	-3.9513	-3.9438	-3.9047	-3.8527	-3.8112	-3.7879	-3.7837	-3.7877	-3.7888	-3.7877	-3.7874	-3.7877	-3.7878	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7877	-3.7878	-3.7877	-3.7874	-3.7877	-3.7888	-3.7877	-3.7838	-3.7879	-3.8109	-3.8521	-3.9041	-3.9433	-3.9509	-3.9433	-3.9408	-3.9433	-3.9458	-3.9433
-3.5642	-3.5684	-3.5642	-3.56	-3.5642	-3.5768	-3.5642	-3.5005	-3.4245	-3.3793	-3.3621	-3.3594	-3.3616	-3.3622	-3.3616	-3.3615	-3.3616	-3.3617	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3616	-3.3617	-3.3616	-3.3615	-3.3616	-3.3623	-3.3616	-3.3593	-3.362	-3.3793	-3.4245	-3.5006	-3.5643	-3.5769	-3.5643	-3.5601	-3.5643	-3.5685	-3.5643
-3.1906	-3.1959	-3.1906	-3.1852	-3.1906	-3.2065	-3.1906	-3.1111	-3.0224	-2.9819	-2.9752	-2.9748	-2.9749	-2.975	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9749	-2.9754	-2.9821	-3.0225	-3.111	-3.1903	-3.2062	-3.1903	-3.185	-3.1903	-3.1956	-3.1903
-2.8287	-2.8348	-2.8287	-2.8227	-2.8287	-2.8469	-2.8287	-2.7393	-2.6467	-2.62	-2.6298	-2.6327	-2.6292	-2.6283	-2.6292	-2.6295	-2.6292	-2.6292	-2.6292	-2.6293	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6292	-2.6293	-2.6292	-2.6292	-2.6292	-2.6295	-2.6292	-2.6283	-2.6292	-2.6328	-2.6299	-2.6201	-2.6466	-2.7389	-2.8282	-2.8463	-2.8282	-2.8221	-2.8282	-2.8342	-2.8282
-2.4933	-2.5	-2.4933	-2.4866	-2.4933	-2.5134	-2.4933	-2.3962	-2.3051	-2.3006	-2.3336	-2.3411	-2.3326	-2.3304	-2.3327	-2.3333	-2.3327	-2.3325	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3327	-2.3325	-2.3327	-2.3333	-2.3327	-2.3304	-2.3326	-2.3411	-2.3338	-2.3007	-2.3052	-2.3962	-2.4932	-2.5133	-2.4932	-2.4865	-2.4932	-2.4999	-2.4932
-2.2016	-2.209	-2.2016	-2.1943	-2.2016	-2.2237	-2.2016	-2.0965	-2.0085	-2.031	-2.092	-2.1048	-2.0904	-2.0866	-2.0904	-2.0915	-2.0904	-2.0902	-2.0904	-2.0905	-2.0904	-2.0904	-2.0904	-2.0905	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0904	-2.0905	-2.0904	-2.0904	-2.0904	-2.0905	-2.0904	-2.0902	-2.0904	-2.0915	-2.0904	-2.0866	-2.0904	-2.1048	-2.092	-2.031	-2.0083	-2.096	-2.2009	-2.2229	-2.2009	-2.1935	-2.2009	-2.2082	-2.2009
-1.9668	-1.9749	-1.9668	-1.9587	-1.9668	-1.9912	-1.9668	-1.8523	-1.7668	-1.8179	-1.9086	-1.9268	-1.9058	-1.9002	-1.9058	-1.9072	-1.9058	-1.9054	-1.9058	-1.9059	-1.9058	-1.9057	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058	-1.9057	-1.9058	-1.9059	-1.9058	-1.9054	-1.9058	-1.9072	-1.9058	-1.9002	-1.9057	-1.9268	-1.9086	-1.8179	-1.7666	-1.852	-1.9664	-1.9908	-1.9664	-1.9583	-1.9664	-1.9745	-1.9664
-1.7941	-1.8029	-1.7941	-1.7853	-1.7941	-1.8205	-1.7941	-1.6718	-1.5888	-1.6652	-1.7818	-1.804	-1.7763	-1.769	-1.7761	-1.778	-1.7761	-1.7756	-1.7761	-1.7762	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7761	-1.7762	-1.7761	-1.7756	-1.7761	-1.7781	-1.7761	-1.7688	-1.7759	-1.8035	-1.7815	-1.6653	-1.5889	-1.6715	-1.7933	-1.8196	-1.7933	-1.7845	-1.7933	-1.8021	-1.7933
-1.676	-1.6849	-1.676	-1.6671	-1.676	-1.7028	-1.676	-1.5529	-1.4756	-1.5684	-1.6994	-1.7226	-1.69	-1.6816	-1.69	-1.6922	-1.69	-1.6894	-1.69	-1.6902	-1.69	-1.6899	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.69	-1.6899	-1.69	-1.6902	-1.69	-1.6894	-1.69	-1.6922	-1.69	-1.6816	-1.69	-1.7225	-1.6992	-1.5682	-1.4756	-1.5531	-1.6763	-1.703	-1.6763	-1.6674	-1.6763	-1.6852	-1.6763
-1.599	-1.6072	-1.599	-1.5908	-1.599	-1.6237	-1.599	-1.486	-1.4199	-1.5173	-1.6476	-1.6678	-1.6327	-1.6239	-1.6329	-1.6353	-1.6329	-1.6323	-1.6329	-1.6331	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6329	-1.6331	-1.6329	-1.6323	-1.6329	-1.6353	-1.6329	-1.6241	-1.633	-1.6679	-1.6475	-1.5174	-1.4202	-1.4862	-1.599	-1.6236	-1.599	-1.5908	-1.599	-1.6072	-1.599
-1.5435	-1.5501	-1.5435	-1.537	-1.5435	-1.5632	-1.5435	-1.4544	-1.4072	-1.4965	-1.6086	-1.6214	-1.5863	-1.5777	-1.5864	-1.5887	-1.5864	-1.5858	-1.5864	-1.5866	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5864	-1.5866	-1.5864	-1.5858	-1.5864	-1.5887	-1.5864	-1.5778	-1.5865	-1.6214	-1.6086	-1.4968	-1.4078	-1.4546	-1.5431	-1.5626	-1.5431	-1.5366	-1.5431	-1.5496	-1.5431
-1.4906	-1.4945	-1.4906	-1.4866	-1.4906	-1.5024	-1.4906	-1.4382	-1.4175	-1.4878	-1.5664	-1.5675	-1.5347	-1.5271	-1.5349	-1.537	-1.5349	-1.5343	-1.5349	-1.535	-1.5349	-1.5348	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5349	-1.5348	-1.5349	-1.535	-1.5349	-1.5343	-1.5349	-1.5369	-1.5349	-1.5273	-1.535	-1.5674	-1.5663	-1.4882	-1.4183	-1.4385	-1.4902	-1.5019	-1.4902	-1.4864	-1.4902	-1.4941	-1.4902
-1.4265	-1.4272	-1.4265	-1.4258	-1.4265	-1.4286	-1.4265	-1.4189	-1.4297	-1.474	-1.5091	-1.4956	-1.4665	-1.4603	-1.4668	-1.4686	-1.4668	-1.4664	-1.4668	-1.467	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.4668	-1.467	-1.4668	-1.4664	-1.4668	-1.4685	-1.4668	-1.4607	-1.4673	-1.4963	-1.5095	-1.4741	-1.4297	-1.4188	-1.4262	-1.4284	-1.4262	-1.4255	-1.4262	-1.4269	-1.4262
-1.3453	-1.3428	-1.3453	-1.3478	-1.3453	-1.3378	-1.3453	-1.3825	-1.4241	-1.4411	-1.4317	-1.4039	-1.3789	-1.3742	-1.3793	-1.3806	-1.3793	-1.3789	-1.3793	-1.3794	-1.3793	-1.3792	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3793	-1.3792	-1.3793	-1.3794	-1.3793	-1.3789	-1.3793	-1.3806	-1.3793	-1.3745	-1.3795	-1.4043	-1.4319	-1.4415	-1.4246	-1.3829	-1.3454	-1.3378	-1.3454	-1.3479	-1.3454	-1.3429	-1.3454
-1.2481	-1.2429	-1.2481	-1.2533	-1.2481	-1.2324	-1.2481	-1.3234	-1.3903	-1.3823	-1.3336	-1.2941	-1.2736	-1.2703	-1.274	-1.2749	-1.274	-1.2737	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.274	-1.2737	-1.274	-1.2748	-1.274	-1.2708	-1.2744	-1.2943	-1.3334	-1.3822	-1.3906	-1.3236	-1.2482	-1.2324	-1.2482	-1.2534	-1.2482	-1.2429	-1.2482
-1.1406	-1.1336	-1.1406	-1.1477	-1.1406	-1.1195	-1.1406	-1.2411	-1.3234	-1.2951	-1.2183	-1.173	-1.1588	-1.1571	-1.1591	-1.1596	-1.1591	-1.1589	-1.1591	-1.1591	-1.1591	-1.159	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.1591	-1.159	-1.1591	-1.1591	-1.1591	-1.1589	-1.1591	-1.1595	-1.1591	-1.1574	-1.1594	-1.1736	-1.2186	-1.2955	-1.3238	-1.2413	-1.1407	-1.1195	-1.1407	-1.1478	-1.1407	-1.1337	-1.1407
-1.0311	-1.0232	-1.0311	-1.0389	-1.0311	-1.0075	-1.0311	-1.1421	-1.2279	-1.184	-1.091	-1.0479	-1.043	-1.0432	-1.043	-1.0429	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.043	-1.0428	-1.043	-1.0435	-1.0435	-1.0483	-1.0912	-1.184	-1.2277	-1.1418	-1.0308	-1.0072	-1.0308	-1.0386	-1.0308	-1.0229	-1.0308
-0.92678	-0.91911	-0.92678	-0.93444	-0.92678	-0.90379	-0.92678	-1.0342	-1.1115	-1.055	-0.95691	-0.92501	-0.93402	-0.93703	-0.93366	-0.93277	-0.93366	-0.93389	-0.93366	-0.93359	-0.93366	-0.93367	-0.93366	-0.93365	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93366	-0.93365	-0.93366	-0.93367	-0.93366	-0.93359	-0.93366	-0.93389	-0.93366	-0.93279	-0.93365	-0.93691	-0.93391	-0.92518	-0.95723	-1.055	-1.1112	-1.0341	-0.92708	-0.90418	-0.92708	-0.93472	-0.92708	-0.91945	-0.92708
-0.83408	-0.82733	-0.83408	-0.84083	-0.83408	-0.81383	-0.83408	-0.92739	-0.9866	-0.91805	-0.82199	-0.80899	-0.83714	-0.84388	-0.83653	-0.83458	-0.83653	-0.83706	-0.83653	-0.83639	-0.83653	-0.83657	-0.83653	-0.83652	-0.83653	-0.83654	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83653	-0.83654	-0.83653	-0.83652	-0.83653	-0.83657	-0.83653	-0.83639	-0.83653	-0.83706	-0.83653	-0.83455	-0.83653	-0.84402	-0.83741	-0.80926	-0.82209	-0.91783	-0.98612	-0.92695	-0.83377	-0.81355	-0.83377	-0.84051	-0.83377	-0.82703	-0.83377
-0.75433	-0.74878	-0.75433	-0.75987	-0.75433	-0.7377	-0.75433	-0.82917	-0.86536	-0.78293	-0.69139	-0.70362	-0.75653	-0.76792	-0.75524	-0.75186	-0.75518	-0.75607	-0.75518	-0.75494	-0.75518	-0.75524	-0.75518	-0.75516	-0.75518	-0.75519	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75518	-0.75519	-0.75518	-0.75516	-0.75518	-0.75525	-0.75518	-0.75494	-0.75518	-0.75609	-0.75518	-0.7518	-0.75518	-0.76803	-0.75687	-0.7041	-0.69179	-0.78299	-0.86512	-0.82893	-0.75422	-0.73763	-0.75422	-0.75975	-0.75422	-0.74869	-0.75422
