-0.015714	-0.016411	-0.016829	-0.017039	-0.017116	-0.017125	-0.017112	-0.017109	-0.017112	-0.017113	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017112	-0.017113	-0.017112	-0.01711	-0.017114	-0.017131	-0.017172
-0.022177	-0.022722	-0.02279	-0.022613	-0.022421	-0.022383	-0.022423	-0.022434	-0.022423	-0.02242	-0.022423	-0.022424	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022423	-0.022422	-0.022421	-0.022425	-0.02244	-0.022471
-0.026507	-0.026886	-0.027191	-0.02741	-0.02753	-0.027552	-0.027533	-0.027528	-0.027533	-0.027534	-0.027533	-0.027532	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027533	-0.027534	-0.027533	-0.02753	-0.027531	-0.027546	-0.027583
-0.032397	-0.032574	-0.032458	-0.032217	-0.032017	-0.031977	-0.032015	-0.032025	-0.032015	-0.032012	-0.032015	-0.032015	-0.032015	-0.032014	-0.032015	-0.032015	-0.032015	-0.032014	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032015	-0.032014	-0.032015	-0.032015	-0.032014	-0.032011	-0.032018	-0.032048	-0.032116
-0.035693	-0.035649	-0.035688	-0.035762	-0.035821	-0.035831	-0.035818	-0.035815	-0.035819	-0.03582	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.035819	-0.03582	-0.03582	-0.035816	-0.03582	-0.035845	-0.035904
-0.039572	-0.039462	-0.039284	-0.039102	-0.03898	-0.03896	-0.038984	-0.038991	-0.038984	-0.038983	-0.038984	-0.038985	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038984	-0.038986	-0.038984	-0.038977	-0.038983	-0.039026	-0.039126
-0.041415	-0.041019	-0.040783	-0.040665	-0.040621	-0.040612	-0.040616	-0.040619	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040618	-0.040619	-0.040618	-0.040615	-0.040618	-0.040633	-0.040668
-0.04225	-0.041667	-0.041413	-0.041363	-0.041391	-0.041399	-0.04139	-0.041387	-0.04139	-0.04139	-0.04139	-0.041389	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.04139	-0.041389	-0.041389	-0.041394	-0.041411	-0.041447
-0.042227	-0.041821	-0.041507	-0.041291	-0.041176	-0.041154	-0.041172	-0.041177	-0.041172	-0.04117	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041172	-0.041171	-0.041172	-0.041172	-0.041171	-0.041168	-0.041169	-0.041184	-0.041224
-0.03964	-0.039072	-0.038832	-0.038793	-0.038829	-0.03884	-0.038831	-0.03883	-0.038833	-0.038833	-0.038833	-0.038832	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038833	-0.038832	-0.038833	-0.038834	-0.038833	-0.038828	-0.038831	-0.03886	-0.038932
-0.037395	-0.03757	-0.037487	-0.037291	-0.037128	-0.037097	-0.03713	-0.037138	-0.037128	-0.037125	-0.037128	-0.037129	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037128	-0.037129	-0.037128	-0.037132	-0.037146	-0.037177
-0.032334	-0.031579	-0.031301	-0.031303	-0.03139	-0.031411	-0.03139	-0.031383	-0.031387	-0.031388	-0.031387	-0.031386	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031387	-0.031385	-0.031387	-0.031396	-0.031389	-0.03134	-0.031224
-0.027622	-0.027761	-0.027893	-0.028001	-0.028064	-0.028075	-0.028063	-0.02806	-0.028063	-0.028064	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028063	-0.028064	-0.028063	-0.028059	-0.028062	-0.028077	-0.028069	-0.027991	-0.027799
-0.021073	-0.020542	-0.020439	-0.020564	-0.020715	-0.020743	-0.020709	-0.020699	-0.020708	-0.02071	-0.020708	-0.020707	-0.020708	-0.020708	-0.020708	-0.020707	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020708	-0.020707	-0.020708	-0.020708	-0.020708	-0.020707	-0.020708	-0.020709	-0.020708	-0.0207	-0.020707	-0.020734	-0.020716	-0.02057	-0.020213
-0.015106	-0.014757	-0.014862	-0.015173	-0.015443	-0.015495	-0.015442	-0.015427	-0.015441	-0.015445	-0.015441	-0.01544	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.015441	-0.01544	-0.015441	-0.015443	-0.015441	-0.015432	-0.015439	-0.015469	-0.015448	-0.015282	-0.014876
-0.0082604	-0.0078063	-0.0078486	-0.0081269	-0.0083807	-0.0084236	-0.0083658	-0.0083515	-0.0083674	-0.0083715	-0.0083673	-0.0083661	-0.0083673	-0.0083676	-0.0083673	-0.0083672	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083673	-0.0083672	-0.0083673	-0.0083675	-0.0083673	-0.0083665	-0.0083673	-0.0083702	-0.0083675	-0.0083569	-0.0083662	-0.0084051	-0.0083813	-0.0081771	-0.0076748
-0.0014052	-0.00032204	-0.00022476	-0.00062715	-0.0010431	-0.0011179	-0.001024	-0.0010001	-0.0010254	-0.0010321	-0.0010255	-0.0010237	-0.0010255	-0.001026	-0.0010255	-0.0010254	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010255	-0.0010254	-0.0010255	-0.0010257	-0.0010255	-0.0010247	-0.0010255	-0.0010285	-0.0010252	-0.0010136	-0.001026	-0.0010733	-0.0010461	-0.00080512	-0.00021089
0.0054911	0.0057117	0.005473	0.0050509	0.0047212	0.0046738	0.0047543	0.0047744	0.0047534	0.0047477	0.0047532	0.0047546	0.0047532	0.0047528	0.0047532	0.0047533	0.0047532	0.0047531	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047532	0.0047531	0.0047532	0.0047532	0.0047532	0.0047529	0.0047532	0.004754	0.0047532	0.00475	0.0047527	0.0047634	0.0047512	0.0047036	0.0047162	0.0049115	0.0054122
0.012618	0.013695	0.013892	0.013627	0.01332	0.013276	0.013362	0.013383	0.013362	0.013356	0.013362	0.013364	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013362	0.013363	0.013362	0.01336	0.013363	0.013374	0.013364	0.013318	0.013312	0.013445	0.013816
0.019239	0.018986	0.018691	0.018429	0.018278	0.018278	0.018335	0.018347	0.018334	0.018331	0.018335	0.018336	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018335	0.018333	0.018335	0.018341	0.018334	0.0183	0.018269	0.01828	0.01837
0.02683	0.027049	0.02711	0.02709	0.027067	0.027095	0.027136	0.027145	0.027135	0.027133	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027135	0.027133	0.027135	0.027141	0.027136	0.027103	0.027056	0.027014	0.026994
0.033577	0.033063	0.032863	0.032862	0.032941	0.033003	0.033033	0.033036	0.03303	0.033028	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.03303	0.033028	0.033031	0.033039	0.033031	0.032989	0.032924	0.032856	0.032803
0.041288	0.040924	0.040814	0.04086	0.040963	0.041042	0.041082	0.041089	0.041082	0.041081	0.041083	0.041084	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041083	0.041082	0.041084	0.04109	0.041081	0.041038	0.040963	0.040861	0.040738
0.048445	0.047974	0.047908	0.048064	0.048259	0.048351	0.048369	0.048372	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048373	0.048372	0.048374	0.048378	0.048374	0.048346	0.048272	0.04813	0.047898
0.055422	0.054701	0.054521	0.054646	0.054842	0.054925	0.054931	0.054931	0.054933	0.054933	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054932	0.054933	0.054932	0.05492	0.05485	0.054667	0.054317
0.062973	0.062287	0.062221	0.062481	0.062775	0.062883	0.062876	0.062872	0.062878	0.062879	0.062877	0.062876	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062877	0.062876	0.062877	0.062883	0.062878	0.062841	0.062749	0.062575	0.062296
0.068845	0.067697	0.067392	0.067568	0.067864	0.068	0.068017	0.068018	0.068021	0.068021	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.06802	0.068018	0.068021	0.068028	0.068021	0.067974	0.067864	0.06767	0.067369
0.075413	0.074443	0.074267	0.074523	0.07485	0.074974	0.074969	0.074964	0.074971	0.074972	0.074971	0.07497	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.07497	0.074971	0.074971	0.074971	0.074969	0.074969	0.074963	0.074901	0.074724	0.07437
