0	1.1654e-05
0.096	2.5347e-05
0.192	6.1016e-05
0.288	0.00012766
0.384	0.00027519
0.48	0.00054477
0.576	0.0010737
0.672	0.0019999
0.768	0.0036489
0.864	0.0063802
0.96	0.011435
1.056	0.019681
1.152	0.032614
1.248	0.05193
1.344	0.079371
1.44	0.11659
1.536	0.16457
1.632	0.22409
1.728	0.29505
1.824	0.3776
1.92	0.47148
2.016	0.57695
2.112	0.69383
2.208	0.82137
2.304	0.95818
2.4	1.1022
2.496	1.2511
2.592	1.4025
2.688	1.5546
2.784	1.7066
2.88	1.858
2.976	2.0088
3.072	2.1594
3.168	2.3107
3.264	2.4632
3.36	2.6159
3.456	2.7675
3.552	2.9154
3.648	3.0575
3.744	3.1921
3.84	3.318
3.936	3.4347
4.032	3.5417
4.128	3.638
4.224	3.7227
4.32	3.7942
4.416	3.8522
4.512	3.8958
4.608	3.9242
4.704	3.9357
4.8	3.9298
4.896	3.9056
4.992	3.8631
5.088	3.8014
5.184	3.7202
5.28	3.6189
5.376	3.4975
5.472	3.3561
5.568	3.1953
5.664	3.015
5.76	2.8153
5.856	2.5965
5.952	2.3593
6.048	2.1045
6.144	1.8333
6.24	1.5472
6.336	1.2475
6.432	0.93557
6.528	0.6128
6.624	0.28059
6.72	0.0599
6.816	0.40656
6.912	0.75777
7.008	1.1107
7.104	1.4632
7.2	1.8126
7.296	2.1576
7.392	2.4962
7.488	2.8271
7.584	3.1478
7.68	3.4567
7.776	3.7508
7.872	4.0282
7.968	4.2865
8.064	4.5244
8.16	4.7402
8.256	4.9338
8.352	5.1037
8.448	5.2492
8.544	5.368
8.64	5.4592
8.736	5.5214
8.832	5.5547
8.928	5.5593
9.024	5.5358
9.12	5.4846
9.216	5.4062
9.312	5.3004
9.408	5.1674
9.504	5.0077
9.6	4.8223
9.696	4.6133
9.792	4.3828
9.888	4.1329
9.984	3.8651
10.08	3.5808
10.176	3.2808
10.272	2.9674
10.368	2.6421
10.464	2.3084
10.56	1.9688
10.656	1.6263
10.752	1.2827
10.848	0.94009
10.944	0.5992
11.04	0.26262
11.136	0.068474
11.232	0.39024
11.328	0.70079
11.424	0.99736
11.52	1.2788
11.616	1.544
11.712	1.7928
11.808	2.0236
11.904	2.2358
12	2.427
12.096	2.5963
12.192	2.7424
12.288	2.8651
12.384	2.965
12.48	3.0431
12.576	3.0992
12.672	3.1339
12.768	3.1465
12.864	3.1367
12.96	3.1053
13.056	3.0531
13.152	2.9822
13.248	2.8942
13.344	2.7905
13.44	2.6721
13.536	2.5398
13.632	2.3938
13.728	2.2359
13.824	2.0673
13.92	1.8911
14.016	1.7088
14.112	1.5225
14.208	1.3329
14.304	1.1412
14.4	0.94752
14.496	0.75391
14.592	0.56129
14.688	0.37232
14.784	0.1883
14.88	0.010566
14.976	0.16052
15.072	0.32432
15.168	0.48111
15.264	0.62966
15.36	0.76955
15.456	0.89913
15.552	1.0177
15.648	1.1249
15.744	1.2208
15.84	1.3059
15.936	1.3808
16.032	1.4453
16.128	1.499
16.224	1.5417
16.32	1.5728
16.416	1.5931
16.512	1.6028
16.608	1.6029
16.704	1.594
16.8	1.5766
16.896	1.5507
16.992	1.5163
17.088	1.4731
17.184	1.4219
17.28	1.3632
17.376	1.2978
17.472	1.2267
17.568	1.1503
17.664	1.069
17.76	0.98371
17.856	0.89469
17.952	0.80396
18.048	0.7129
18.144	0.62439
18.24	0.54019
18.336	0.46245
18.432	0.39168
18.528	0.32861
18.624	0.27266
18.72	0.2242
18.816	0.18335
18.912	0.15073
19.008	0.12674
19.104	0.11048
19.2	0.1007
19.296	0.095149
19.392	0.091294
19.488	0.0873
19.584	0.081981
19.68	0.075444
19.776	0.068525
19.872	0.061639
19.968	0.056677
20.064	0.054194
20.16	0.055168
20.256	0.058834
20.352	0.064122
20.448	0.070093
20.544	0.075967
20.64	0.081497
20.736	0.086801
20.832	0.0922
20.928	0.097718
21.024	0.10319
21.12	0.10829
21.216	0.1134
21.312	0.11933
21.408	0.12628
21.504	0.13386
21.6	0.14103
21.696	0.14716
21.792	0.1523
21.888	0.1563
21.984	0.15939
22.08	0.16184
22.176	0.16357
22.272	0.16473
22.368	0.16513
22.464	0.16441
22.56	0.16224
22.656	0.15846
22.752	0.1535
22.848	0.14777
22.944	0.1414
23.04	0.13468
23.136	0.12735
23.232	0.11912
23.328	0.11005
23.424	0.1003
23.52	0.090046
23.616	0.079426
23.712	0.06846
23.808	0.057019
23.904	0.044903
24	0.032055
24.096	0.018296
24.192	0.0033538
24.288	0.012882
24.384	0.03037
24.48	0.04893
24.576	0.068496
24.672	0.088696
24.768	0.10927
24.864	0.13018
24.96	0.15131
25.056	0.17298
25.152	0.19581
25.248	0.21975
25.344	0.24458
25.44	0.26944
25.536	0.2933
25.632	0.31561
25.728	0.33608
25.824	0.35508
25.92	0.37328
26.016	0.39067
26.112	0.40748
26.208	0.42303
26.304	0.43629
26.4	0.44694
26.496	0.45481
26.592	0.4603
26.688	0.46452
26.784	0.46751
26.88	0.46937
26.976	0.46952
27.072	0.4672
27.168	0.46268
27.264	0.45622
27.36	0.44853
27.456	0.44061
27.552	0.43202
27.648	0.4222
27.744	0.4103
27.84	0.39507
27.936	0.37683
28.032	0.35636
28.128	0.33469
28.224	0.31314
28.32	0.29146
28.416	0.26887
28.512	0.24443
28.608	0.21677
28.704	0.18636
28.8	0.154
28.896	0.12067
28.992	0.087838
29.088	0.055469
29.184	0.022903
29.28	0.010152
29.376	0.044565
29.472	0.079686
29.568	0.11434
29.664	0.14767
29.76	0.17864
29.856	0.20762
29.952	0.23581
30.048	0.26376
30.144	0.29247
30.24	0.32126
30.336	0.34873
30.432	0.37402
30.528	0.39607
30.624	0.41507
30.72	0.43228
30.816	0.44819
30.912	0.46347
31.008	0.47761
31.104	0.48928
31.2	0.49799
31.296	0.50338
31.392	0.50618
31.488	0.5079
31.584	0.50886
31.68	0.50914
31.776	0.50791
31.872	0.50353
31.968	0.49578
32.064	0.48474
32.16	0.47123
32.256	0.45668
32.352	0.44152
32.448	0.42579
32.544	0.40915
32.64	0.39074
32.736	0.37067
32.832	0.34916
32.928	0.32668
33.024	0.30406
33.12	0.2813
33.216	0.25811
33.312	0.23434
33.408	0.20929
33.504	0.18319
33.6	0.15655
33.696	0.12995
33.792	0.10433
33.888	0.080003
33.984	0.056829
34.08	0.034482
34.176	0.012208
34.272	0.010095
34.368	0.032245
34.464	0.053876
34.56	0.07439
34.656	0.093638
34.752	0.11172
34.848	0.12867
34.944	0.14459
35.04	0.15941
35.136	0.17289
35.232	0.18496
35.328	0.19558
35.424	0.20487
35.52	0.21302
35.616	0.22019
35.712	0.22664
35.808	0.23243
35.904	0.23749
36	0.24167
36.096	0.24448
36.192	0.24572
36.288	0.24517
36.384	0.24289
36.48	0.23928
36.576	0.23477
36.672	0.22995
36.768	0.22486
36.864	0.21919
36.96	0.21282
37.056	0.20541
37.152	0.19691
37.248	0.18759
37.344	0.17774
37.44	0.16791
37.536	0.15827
37.632	0.14841
37.728	0.13818
37.824	0.12747
37.92	0.11654
38.016	0.10616
38.112	0.09673
38.208	0.088825
38.304	0.082308
38.4	0.076058
38.496	0.069462
38.592	0.062105
38.688	0.054044
38.784	0.046045
38.88	0.038274
38.976	0.031001
39.072	0.02424
39.168	0.017139
39.264	0.0093244
39.36	0.0007959
39.456	0.0079976
39.552	0.015654
39.648	0.021665
39.744	0.026083
39.84	0.029287
39.936	0.032783
40.032	0.037141
40.128	0.042124
40.224	0.04717
40.32	0.050679
40.416	0.051998
40.512	0.051321
40.608	0.049052
40.704	0.046512
40.8	0.044265
40.896	0.042132
40.992	0.040012
41.088	0.03708
41.184	0.033154
41.28	0.029017
41.376	0.025124
41.472	0.022517
41.568	0.021509
41.664	0.021043
41.76	0.020482
41.856	0.018848
41.952	0.015963
42.048	0.013096
42.144	0.01099
42.24	0.010574
42.336	0.011849
42.432	0.013375
42.528	0.014269
42.624	0.013617
42.72	0.011241
42.816	0.0084802
42.912	0.0060796
43.008	0.0046628
43.104	0.0043472
43.2	0.0039271
43.296	0.002719
43.392	0.0002862
43.488	0.0034796
43.584	0.0073695
43.68	0.010575
43.776	0.012603
43.872	0.013215
43.968	0.013429
44.064	0.013689
44.16	0.013849
44.256	0.013727
44.352	0.012299
44.448	0.0093237
44.544	0.0053622
44.64	0.00080689
44.736	0.003219
44.832	0.0062415
44.928	0.0085961
45.024	0.010556
45.12	0.013135
45.216	0.016746
45.312	0.021027
45.408	0.025594
45.504	0.029393
45.6	0.03188
45.696	0.033294
45.792	0.033865
45.888	0.034411
45.984	0.035462
46.08	0.036835
46.176	0.038407
46.272	0.039706
46.368	0.04047
46.464	0.040955
46.56	0.04138
46.656	0.042241
46.752	0.043783
46.848	0.045592
46.944	0.047345
47.04	0.048308
47.136	0.047954
47.232	0.046419
47.328	0.044042
47.424	0.041638
47.52	0.039714
47.616	0.038264
47.712	0.037175
47.808	0.035863
47.904	0.034012
48	0.031441
48.096	0.028093
48.192	0.024346
48.288	0.020395
48.384	0.016433
48.48	0.012691
48.576	0.0090555
48.672	0.0055827
48.768	0.0022411
48.864	0.0011191
48.96	0.004217
49.056	0.0068686
49.152	0.0089124
49.248	0.010237
49.344	0.011475
49.44	0.01313
49.536	0.01564
49.632	0.019344
49.728	0.023358
49.824	0.026936
49.92	0.029504
50.016	0.030705
50.112	0.031391
50.208	0.032325
50.304	0.034026
50.4	0.036802
50.496	0.039621
50.592	0.041736
50.688	0.042806
50.784	0.042668
50.88	0.042449
50.976	0.042937
51.072	0.04418
51.168	0.046268
51.264	0.047914
51.36	0.048158
51.456	0.046805
51.552	0.043687
51.648	0.040207
51.744	0.037548
51.84	0.036046
51.936	0.036063
52.032	0.036295
52.128	0.035597
52.224	0.033715
52.32	0.030451
52.416	0.027105
52.512	0.024783
52.608	0.023383
52.704	0.022817
52.8	0.021902
52.896	0.019653
52.992	0.016534
53.088	0.012888
53.184	0.010077
53.28	0.0093027
53.376	0.0099744
53.472	0.011491
53.568	0.01229
53.664	0.011032
53.76	0.0083241
53.856	0.0045168
53.952	0.001058
54.048	0.0005984
54.144	0.00081471
54.24	4.622e-05
54.336	0.00041865
54.432	0.00056899
54.528	0.0023882
54.624	0.0046259
54.72	0.0062875
54.816	0.0063501
54.912	0.0054851
55.008	0.004442
55.104	0.0043483
55.2	0.006206
55.296	0.0090164
55.392	0.011965
55.488	0.014184
55.584	0.014735
55.68	0.014211
55.776	0.013164
55.872	0.012505
55.968	0.013263
56.064	0.01483
56.16	0.01652
56.256	0.017678
56.352	0.017627
56.448	0.017126
56.544	0.016941
56.64	0.017644
56.736	0.019807
56.832	0.022408
56.928	0.024398
57.024	0.025179
57.12	0.024102
57.216	0.02209
57.312	0.020015
57.408	0.018633
57.504	0.018814
57.6	0.020048
57.696	0.021788
57.792	0.023269
57.888	0.023475
57.984	0.022739
58.08	0.021536
58.176	0.020506
58.272	0.020329
58.368	0.020552
58.464	0.020606
58.56	0.020091
58.656	0.018593
58.752	0.016728
58.848	0.015072
58.944	0.01404
59.04	0.014184
59.136	0.014901
59.232	0.015555
59.328	0.01558
59.424	0.014147
59.52	0.011739
59.616	0.0090545
59.712	0.0068251
59.808	0.0059303
59.904	0.0058568
60	0.0059438
60.096	0.0054476
60.192	0.0034653
60.288	0.00059278
60.384	0.0024211
60.48	0.0048597
60.576	0.0057897
60.672	0.0057613
60.768	0.005442
60.864	0.0055208
60.96	0.0069406
61.056	0.0092475
61.152	0.011799
61.248	0.013875
61.344	0.014439
61.44	0.013993
61.536	0.013319
61.632	0.013057
61.728	0.014064
61.824	0.015674
61.92	0.016907
62.016	0.017161
62.112	0.015638
62.208	0.013169
62.304	0.01091
62.4	0.0095646
62.496	0.010105
62.592	0.011741
62.688	0.01328
62.784	0.014035
62.88	0.013057
62.976	0.011037
63.072	0.0091023
63.168	0.0079519
63.264	0.0085209
63.36	0.010151
63.456	0.011736
63.552	0.012742
63.648	0.012425
63.744	0.011476
63.84	0.01108
63.936	0.011594
64.032	0.01348
64.128	0.015976
64.224	0.01784
64.32	0.018718
64.416	0.018181
64.512	0.017025
64.608	0.01657
64.704	0.017111
64.8	0.018997
64.896	0.02142
64.992	0.022988
65.088	0.023426
65.184	0.022487
65.28	0.020939
65.376	0.02014
65.472	0.020361
65.568	0.021823
65.664	0.023744
65.76	0.024746
65.856	0.02449
65.952	0.022685
66.048	0.019981
66.144	0.017579
66.24	0.01565
66.336	0.014313
66.432	0.012963
66.528	0.010453
66.624	0.0065632
66.72	0.0011667
66.816	0.0052556
66.912	0.011715
67.008	0.018061
67.104	0.024269
67.2	0.030867
67.296	0.038839
67.392	0.048194
67.488	0.058804
67.584	0.070084
67.68	0.080932
67.776	0.09118
67.872	0.10085
67.968	0.11041
68.064	0.12083
68.16	0.1322
68.256	0.14449
68.352	0.15709
68.448	0.1689
68.544	0.17968
68.64	0.18932
68.736	0.19823
68.832	0.20738
68.928	0.21693
69.024	0.22668
69.12	0.23373
69.216	0.23971
69.312	0.2437
69.408	0.24726
69.504	0.25079
69.6	0.25503
69.696	0.25995
69.792	0.26498
